1625.0133898108384,777.0332077049184,774.7548365276982
1830.7044280302557,4616.960953091466,4985.676979325847
4355.369786011931,9538.682512637108,10757.16894165852
8321.036847462805,11075.64584012993,15971.549100755543
11134.538468604873,14193.8933871691,21729.91954012592
12176.830214833028,19843.707634337326,25173.21572087048
14179.90097515385,21822.067939088753,29595.46345959149
16264.068157495358,23368.7812773049,34437.34616681273
17932.233566735835,24474.563403774075,35829.663313659505
19528.990668057028,25667.980561025175,37676.52548459616
21839.580502838762,26756.527062556896,38793.13327193363
22778.877017625357,27729.065681867243,39238.049223318005
23828.97206584153,29366.120624651412,40281.24725550675
25193.27465147391,30356.97139851236,42302.77662835035
25485.42266577097,30926.76718720415,43256.916998191875
25676.876465738213,31660.32856024842,43446.79692962447
25721.5624469287,32029.22748531684,43806.33129481056
25937.60194070001,32819.22768349378,44422.811940622996
26495.606407026346,33714.98361649829,44727.703917303115
26746.032634482057,33965.1115735946,45169.37704014707
27051.430661737624,34093.17760987025,45535.52256903845
27237.79109946875,34348.879770331434,45607.55861576056
27421.31565642771,34519.64407757287,45803.841109508365
27556.023249928432,34557.26893225781,45980.7354840879
27688.48555823395,34727.50254092453,46208.20657543965
27889.236664103304,34763.46905238008,46322.29966222017
28074.761841638505,34896.849413412536,46570.078796615715
28148.57694110264,34938.56377740082,47273.327735729865
28216.72401384385,35003.39171772919,47330.4151919813
28259.715109751494,35046.03849315336,47411.038951241164
28312.374322744847,35079.003955642926,47439.91967441419
28374.175210413512,35097.06137568302,47476.801923367864
28414.578138040237,35284.66163485576,47542.51205309182
28419.67062804907,35316.57570703853,47568.73191671552
28420.76180303065,35417.65306561684,47594.56637905095
28444.63856076805,35426.06881874621,47624.95017383997
28449.68580640715,35455.40701208029,47644.5241265497
28451.735444708735,35528.18511365313,47652.79520157607
28454.7495365532,35549.04306168044,47676.02103081389
28457.290010849312,35557.049973934714,47694.01368120666
28478.663400738977,35564.548644038085,47705.74828736996
28483.975624252173,35574.439845921515,47713.49096258285
28484.34975244857,35583.25722898626,47737.866584379444
28484.52519675506,35587.677466149646,47752.88141512363
28486.61739181061,35589.458887168,47765.13264462998
28487.03044754286,35590.10349786034,47773.22454927726
28487.44884911636,35592.04400243041,47778.49322974788
28488.81986728805,35597.076936529986,47782.314291701
28489.467430873952,35599.36341251444,47787.50682666198
28489.935229970288,35601.226605141615,47792.834876509856
