966.240504026413,57.33525085449219,1180.6137299537659
2002.1207659244537,138.98546981811523,1366.8011269569397
3174.226823091507,226.69980669021606,1522.176836013794
4505.19921207428,300.57645058631897,1660.9782202243805
5958.511246204376,385.97576880455017,1816.7879700660706
7734.341901302338,448.49290585517883,1934.220293045044
9489.074072360992,548.275249004364,2123.2785370349884
11318.590633153915,631.5877718925476,2267.8935449123383
13198.692926168442,695.5755589008331,2381.596524000168
15807.126139163971,767.7441830635071,2518.4465248584747
17852.78449821472,823.1920239925385,2608.531294822693
19830.400527238846,928.633651971817,2779.8442697525024
22058.691722393036,1004.616584777832,2912.3588757514954
23825.527324438095,1085.3602607250214,3063.065614938736
25554.464468479156,1176.7085287570953,3232.6542689800262
27356.975430488586,1232.5035119056702,3329.930727005005
29303.214089393616,1307.5889389514923,3473.378751039505
31104.679272174835,1376.4305429458618,3606.0394151210785
33116.7240190506,1465.0396389961243,3765.195165157318
33187.53254389763,1539.2624638080597,3911.722771167755
33187.53254389763,1611.3795189857483,4048.353251218796
33187.53254389763,1669.598701953888,4163.728674173355
33187.53254389763,1750.394268989563,4312.824281215668
33187.53254389763,1824.1898691654205,4428.009934186935
33187.53254389763,1903.9223861694336,4572.199404001236
33187.53254389763,2000.1065583229065,4748.940485954285
33187.53254389763,2061.6142852306366,4863.921829938889
33187.53254389763,2141.4191501140594,5003.170717716217
33187.53254389763,2222.855832338333,5152.3011956214905
33187.53254389763,2287.5190732479095,5269.079988718033
33187.53254389763,2368.120143175125,5434.488687753677
33187.53254389763,2439.436275959015,5569.806330680847
33187.53254389763,2513.4369089603424,5705.398112535477
33187.53254389763,2580.114967107773,5835.715460538864
33187.53254389763,2654.0296580791473,5968.9487726688385
33187.53254389763,2726.128407239914,6109.974726676941
33187.53254389763,2816.4048092365265,6264.333650588989
33187.53254389763,2888.5061452388763,6384.15217757225
33187.53254389763,2966.8578140735626,6538.151529550552
33187.53254389763,3071.924751996994,6749.4136435985565
33187.53254389763,3142.7093589305878,6878.140238523483
33187.53254389763,3213.991649866104,7010.106436729431
33187.53254389763,3282.567586660385,7147.3483645915985
33187.53254389763,3356.6525795459747,7296.09131360054
33187.53254389763,3440.621601343155,7467.172330617905
33187.53254389763,3529.1000883579254,7659.60066652298
33187.53254389763,3619.1913323402405,7854.806788444519
33187.53254389763,3730.8595962524414,8076.8432874679565
33187.53254389763,3819.7068841457367,8235.945106506348
33187.53254389763,3890.675066947937,8375.447971582413
33187.53254389763,3992.907805919647,8589.91532945633
33187.53254389763,4102.871382713318,8816.447031497955
33187.53254389763,4195.756984710693,8999.512113332748
33187.53254389763,4311.811317682266,9221.57684135437
33187.53254389763,4407.471492767334,9425.775918483734
33187.53254389763,4500.181261777878,9613.681544542313
33187.53254389763,4599.463600873947,9797.10850763321
33187.53254389763,4700.834733963013,9996.681336641312
33187.53254389763,4775.492231845856,10148.618913650513
33187.53254389763,4852.3119258880615,10291.40547156334
33187.53254389763,4962.236775875092,10499.451808452606
33187.53254389763,5038.027199983597,10642.52972650528
33187.53254389763,5161.035423994064,10849.833411455154
33187.53254389763,5248.953894853592,11018.361610412598
33187.53254389763,5350.261529922485,11227.389656305313
33187.53254389763,5436.31174993515,11404.350523233414
33187.53254389763,5537.951575994492,11601.194050312042
33187.53254389763,5616.675776958466,11761.55156326294
33187.53254389763,5705.551841974258,11947.126238107681
33187.53254389763,5819.841048002243,12161.87023305893
33187.53254389763,5900.508885860443,12301.236340999603
33187.53254389763,5984.236238002777,12463.987948179245
33187.53254389763,6078.309459924698,12640.067398309708
33187.53254389763,6181.489120006561,12825.21609711647
33187.53254389763,6312.200199842453,13060.497853040695
33187.53254389763,6404.889762639999,13238.397176980972
33187.53254389763,6493.686681509018,13405.238973140717
33187.53254389763,6604.79226732254,13608.053262233734
33187.53254389763,6688.852161407471,13757.495567321777
33187.53254389763,6797.569305419922,13971.888785362244
33187.53254389763,6891.229382514954,14155.590859413147
33187.53254389763,7004.617534637451,14367.2507853508
33187.53254389763,7158.517192602158,14642.330172538757
33187.53254389763,7244.324753522873,14785.218242406845
33187.53254389763,7365.1218156814575,14997.369692325592
33187.53254389763,7470.7728905677795,15200.261852264404
33187.53254389763,7579.520409584045,15407.424897193909
33187.53254389763,7682.379013538361,15564.93184709549
33187.53254389763,7786.643695354462,15730.087017059326
33187.53254389763,7914.604570388794,15923.650599956512
33187.53254389763,8046.777645349503,16127.426487922668
33187.53254389763,8150.048904418945,16293.289459943771
33187.53254389763,8246.92860531807,16443.257672071457
33187.53254389763,8347.885655403137,16595.34029507637
33187.53254389763,8462.083636522293,16764.28500008583
33187.53254389763,8531.170619487762,16861.53263115883
33187.53254389763,8654.528645515442,17022.77556705475
33187.53254389763,8742.179691553116,17147.82720708847
33187.53254389763,8856.836523532867,17324.232015132904
33187.53254389763,8895.04317355156,17383.564586162567
0.0,0.0,0.0
