0.0,0.0,0.0
265.40400981903076,474.6187400817871,1028.9727382659912
370.6356737613678,622.4604570865631,1354.1814651489258
464.92314076423645,814.4879932403564,1694.5292451381683
540.5344507694244,967.4748992919922,2020.7879703044891
642.8533449172974,1143.7902371883392,2341.0197942256927
720.0640690326691,1280.9767651557922,2623.7021794319153
809.0689890384674,1429.370794057846,2941.541092634201
922.4236128330231,1603.8889639377594,3221.903927564621
1011.185546875,1820.2417478561401,3548.1400907039642
1106.9228179454803,1947.0820858478546,3837.6198987960815
1198.5406427383423,2094.7972087860107,4129.749901771545
1278.8437077999115,2269.9218497276306,4408.503890752792
1368.8737118244171,2419.502500772476,4751.931667566299
1468.009195804596,2570.2276527881622,5101.730322599411
1575.6809947490692,2782.708224773407,5418.169407606125
1674.19349360466,2949.6823358535767,5828.048855543137
1799.2843866348267,3105.9438507556915,6207.946824550629
1909.3783085346222,3299.0336837768555,6642.262330770493
2005.0525624752045,3471.2198345661163,7039.97229385376
2097.644708633423,3637.1658544540405,7373.9120128154755
2209.228529691696,3808.133507490158,7806.479281902313
2284.128083705902,4028.6807656288147,8166.031471729279
2374.2609837055206,4239.760933637619,8516.675401687622
2461.2157666683197,4485.852823495865,8885.64600276947
2553.6907477378845,4767.5817284584045,9318.549019813538
2657.6842427253723,5089.831196546555,9735.735031843185
2758.0435407161713,5502.9055206775665,10088.666148900986
2873.9037086963654,5832.828572750092,10588.354970932007
2992.022750854492,6208.880129814148,11050.776797771454
3091.4602057933807,6551.820286989212,11485.766305685043
3181.169938802719,6967.402734041214,11902.555967569351
3300.5000557899475,7310.461990118027,12279.734122514725
3312.00701379776,7343.801030158997,12336.651510477066
