466.31820895455115,466.31820895455115,774.591232069256
687.3049523595923,1285.396076173238,2543.722850398124
38786.471739680936,4166.812516724983,5229.808899663032
45811.749357318244,7529.049589721952,8722.600472269625
47330.640649725814,9831.974944436563,11014.959301851472
47618.79963589925,12073.019285169441,13386.26297329912
47760.034136755996,14684.431076490459,16077.390185531109
47810.84143995041,18773.68906799837,20259.356475124183
47844.61876424266,20229.966843552244,21783.053801558446
47869.083829716124,21301.79123578919,22890.48836169269
47897.802628055215,23599.669269852697,25207.750916814744
47907.92588222957,25195.36587088317,26903.136197786378
47919.5244514133,27857.886809300253,29592.709643663376
47928.73275535869,30131.344285445906,31934.34212820821
47938.616917819614,32280.64675010262,34167.07792857133
47943.817802418635,32689.508144163396,34562.8431377822
47951.66075625371,33771.22976654263,35649.419099086634
47960.250599855775,35172.47310606453,37033.327013791226
47966.7411982679,35616.605643900046,37446.3977579027
47970.83325439227,36317.01749960734,38105.38984255261
0.0,36825.38226704441,38603.47451331902
0.0,37111.26913033969,38857.944183775806
0.0,37302.70124472401,38999.93731099473
0.0,38012.21281778511,39681.749707255105
0.0,38446.232287722945,40066.16914601368
0.0,38653.72936281067,40255.52669791451
0.0,40971.78965071243,42252.070049778384
0.0,41058.76280634484,42324.26388330355
0.0,41978.561287713754,43250.84144112069
0.0,42101.8682366887,43370.54130290586
0.0,42205.65999146808,43452.900940436775
0.0,42292.68731997023,43531.30785052151
0.0,42681.30492979619,43878.12188948402
0.0,43219.20411093623,44364.33907830993
0.0,43440.71191998995,44530.961383199756
0.0,43656.29113322423,44712.552351062404
0.0,43779.44247870899,44810.630142848604
0.0,43938.358481305615,44924.093297028754
0.0,44345.5006233687,45240.688577032095
0.0,44481.86175999307,45358.97053467988
0.0,44765.988397721114,45585.841318080245
0.0,44813.772207794325,45625.89672243378
0.0,44876.93185028597,45673.1501632947
0.0,45008.19683588937,45788.97698607093
0.0,45098.4932397274,45861.6553245375
0.0,45163.712915507174,45915.90126840618
0.0,45294.473820695035,46023.952999582434
0.0,45451.476523419326,46148.04233504275
0.0,45562.30645219168,46244.01837000616
0.0,45669.325730448145,46333.160521328224
0.0,45695.75486706103,46355.79881252266
0.0,45902.84980563191,46517.052292680586
0.0,46004.5191825659,46595.49788528168
0.0,46701.446708641444,47246.38441104128
0.0,46742.01772807364,47289.57765232815
0.0,46762.53816155289,47304.5968586895
0.0,46808.08539688663,47343.80285260355
0.0,46876.49785692665,47404.05486866081
0.0,46906.842899222414,47425.547698228635
0.0,46934.9781670406,47456.162642562194
0.0,46941.861895038914,47463.62176849817
0.0,46977.943274444755,47490.61780609282
0.0,46993.96668050051,47505.192834428395
0.0,47017.85674409928,47529.655033920986
0.0,47070.43103129852,47569.43240907455
0.0,47092.515974904774,47589.10014878742
0.0,47104.30636320432,47598.15830117195
0.0,47127.47095048339,47618.45169574903
0.0,47169.964367014094,47624.66819267309
0.0,47196.01447745107,47635.64728583122
0.0,47240.75586284285,47652.86484187347
0.0,47260.561278895104,47659.89180984825
0.0,47289.08333104233,47673.92807459548
0.0,47303.391530695095,47676.21604489731
0.0,47323.944228664695,47679.037977666274
0.0,47375.585901890314,47700.34172010154
0.0,47383.45158983768,47701.94926826009
0.0,47403.33074447392,47708.097831784304
0.0,47450.11631957649,47718.55151048684
0.0,47458.56273711889,47720.52471436627
0.0,47496.60975717985,47728.66418739186
0.0,47505.07879265076,47731.023881104404
0.0,47523.40549922217,47736.18260329515
0.0,47548.531758002035,47742.41772975637
0.0,47570.173773981645,47750.97808098609
0.0,47592.66171479576,47757.8692856939
0.0,47608.9106288388,47761.74511368926
0.0,47627.088702419256,47765.49500338544
0.0,47641.06202241375,47771.82898757573
0.0,47659.98396791968,47776.577988043966
0.0,47669.24426853683,47778.3824547266
0.0,47681.13417645774,47784.04063986587
0.0,47685.42066349258,47785.4031416076
0.0,47688.82432495426,47786.74525355258
0.0,47693.378294515605,47788.76430186639
0.0,47703.65904853102,47792.54035589783
0.0,47709.37391572278,47793.66863792507
0.0,47719.31734464319,47797.93815935226
0.0,47722.143614159795,47799.19118469712
0.0,47728.45400476137,47801.83690670822
