1625.1424606742748,773.657282079442,776.3502681307687
5059.324295798612,6425.5440988967475,5247.574721482184
10101.023636655485,10779.416076584854,13733.413914609315
13320.133439616917,18149.053219950543,20526.58121958596
15194.364796703238,21614.116575910914,28039.96895344263
18104.20819902761,23652.559790727395,33616.59164149556
20174.98583949714,25435.17593017329,36438.21163763869
23104.97800409153,27033.67137769371,37914.0889997045
24081.232007378756,29167.868542381868,39191.31406113822
25666.485264809813,30365.059698534355,41591.041409484766
25951.487719812558,31546.478432013664,42795.185198873274
26100.06612634743,31949.39298201482,43849.328269672864
26773.11465548189,33512.96670511928,44396.01035489493
27049.34845544572,33856.06511669117,45062.95319048379
27427.39999483187,34207.87829075677,45435.509200189765
27675.308387893718,34424.0164671178,45704.687619168486
27846.976397031834,34678.92332345721,46089.686651992706
28176.487857022374,34841.45374929815,46414.861301968995
28267.195241086578,34902.91132238964,47177.97702106807
28325.622638074015,35022.7613781211,47322.134202147674
28372.67254686944,35058.83567813575,47404.98073825063
28434.953823271415,35231.7881218266,47472.27016640322
28444.807571857727,35292.92966007169,47534.73095460006
28450.279786478746,35383.34552294083,47576.72480208856
28461.38999601213,35411.61273613992,47622.957157150755
28463.602215302122,35526.25824487697,47656.78339962811
28465.255948501082,35556.09483932126,47676.73721157295
28485.249581881886,35572.38080824039,47693.79015588369
28487.63470555752,35586.57442569222,47728.154083457266
28488.192708551524,35591.26177964226,47750.19434290317
28489.460630435748,35593.35426399471,47762.83947761929
28489.897155962422,35598.022635599846,47773.64408701802
28491.16551800057,35601.879632533586,47781.671830395346
