1.0,0.013,0.0,0.0,0.0186,0.0502,0.0,0.0,0.0174,0.0,0.0545,0.0,0.0,0.0,0.0,0.0,0.0,0.0564,0.018,0.0,1.0889,0.0,0.0,0.0019,0.0682,0.0682,0.0,0.0,0.0,0.0,0.0,0.0576,0.0186,0.0,0.0,0.0,0.0,0.0,0.0322,0.0459,0.0,0.0,0.0,0.0,0.0,0.0,0.0465,0.0353,0.0,0.0942,0.9897,0.0,0.0,0.0,0.0533,0.0279,0.0,0.0,0.0,0.0,0.0,0.0062,0.0688,0.0081,0.0,0.0,0.0,0.0,0.0248,0.0583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0297,0.0,1.0455,0.0,0.0,0.0,0.0248,0.0545,0.0,0.0,0.0,0.0,0.0,0.0601,0.0217,0.0,0.0,0.0,0.0,0.0
2.0,0.0744,0.4437,0.6805,0.0824,0.0824,0.0617,0.0632,0.061,0.0638,0.0623,0.0626,0.061,0.0787,0.0626,0.0614,0.0607,0.061,0.0328,0.3669,0.0418,0.0325,0.0328,0.0328,0.0496,0.0496,0.0372,0.0356,0.035,0.0112,0.0059,0.0062,0.026,0.0118,0.0118,0.0062,0.0062,0.0387,0.0335,0.0328,0.0598,0.0607,0.1667,0.1125,0.1004,0.0837,0.2011,0.1348,0.0824,0.084,0.0837,0.0954,0.1162,0.1143,0.114,0.1054,0.083,0.1184,0.1122,0.1029,0.357,0.2498,0.083,0.1088,0.6988,1.2695,0.836,0.836,1.3424,1.0133,1.3244,0.6359,0.6359,0.7189,0.947,0.947,0.5565,0.722,0.9823,0.6755,0.8955,0.5299,0.5751,0.5541,0.7387,0.168,0.5702,0.1568,0.158,0.5209,0.1785,0.1599,0.6129,0.3409,0.4298,0.4298,0.4868
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,0.2714,0.243,0.568,0.2516,0.4031,0.2335,0.246,0.2476,0.2265,0.245,0.2201,0.2205,0.2324,0.2592,0.2488,0.4615,0.2547,0.238,0.2569,0.357,0.3802,0.3696,0.3696,0.3497,0.3516,0.3629,0.3746,0.3577,0.3492,0.5094,0.3678,0.3678,0.3518,0.3486,0.4286,0.6227,0.7946,0.6175,1.2576,1.3249,1.4413,1.4446,1.4446,1.4614,0.65,0.5654,0.3681,0.3633,0.3447,0.3443,0.3596,0.5552,0.3581,0.3458,0.4659,0.4194,0.3493,0.9443,1.0025,0.4778,0.5567,0.6254,0.8233,0.4001,0.4053,0.5723,0.5723,0.6277,0.6307,0.6437,0.6385,0.6385,0.6258,0.6307,0.6307,0.6435,0.8314,0.8069,0.7723,0.4661,0.6426,0.6405,0.7946,0.6545,0.6533,0.6333,0.6154,0.615,0.6135,0.8943,0.5951,0.6072,0.6087,0.5912,0.5912,0.6202
5.0,0.3911,0.3805,0.3446,0.3471,0.3433,0.15,0.3433,0.2262,0.2876,0.2182,0.2622,0.2182,0.1698,0.1438,0.1413,0.1425,0.1401,0.1438,0.2058,0.2163,0.1741,0.1425,0.1413,0.1413,0.1413,0.1401,0.1425,0.1376,0.2045,0.2144,0.1735,0.1401,0.1463,0.1463,0.1419,0.1407,0.1401,0.1388,0.1407,0.1884,0.2442,0.2256,0.1611,0.1487,0.1487,0.1332,0.1301,0.1339,0.2058,0.207,0.1463,0.1345,0.1196,0.1153,0.1128,0.1165,0.137,0.2646,0.352,0.3229,0.2324,0.4066,0.4103,0.4282,0.2677,0.1766,0.1587,0.2268,0.2268,0.2231,0.2206,0.1425,0.1425,0.7493,0.7524,0.7524,0.3012,0.1091,0.1078,0.1091,0.1066,0.1078,0.2336,0.2665,0.2591,0.1958,0.1853,0.1841,0.6768,0.8007,0.7276,0.6458,0.8912,0.6743,0.5912,0.5912
6.0,0.0242,0.0229,0.0496,0.0861,0.0812,0.0236,0.0248,0.0242,0.0223,0.0236,0.0248,0.0236,0.0236,0.0297,0.0688,0.0849,0.0595,0.0236,0.0217,0.0236,0.0248,0.0223,0.0248,0.0242,0.0242,0.0248,0.0322,0.0855,0.0837,0.0316,0.0248,0.0223,0.0248,0.0248,0.0248,0.0223,0.0236,0.0236,0.0397,0.2603,0.3966,0.8404,0.7759,0.722,0.7332,0.7208,0.6972,0.6371,0.5156,0.476,0.5063,0.4109,0.0756,0.0316,0.0607,0.1221,0.0694,0.0167,0.0353,0.0167,0.0527,0.0806,0.0756,0.0347,0.0174,0.0174,0.0149,0.0149,0.0229,0.0812,0.0768,0.0781,0.0781,0.0161,0.0149,0.0149,0.0186,0.0155,0.0775,0.0756,0.0564,0.0155,0.0149,0.0174,0.0149,0.0161,0.0143,0.0626,0.0768,0.4171,0.7084,0.7641,0.6297,0.823,0.823,0.2076
7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,0.0892,0.0705,0.0872,0.4992,0.8644,0.1011,0.5909,0.1262,0.3644,0.1195,0.1686,0.1274,0.0974,0.1463,0.0972,0.129,0.1147,0.1272,0.0701,0.1389,0.1275,0.0943,0.1393,0.1021,0.1021,0.135,0.0974,0.1268,0.1062,0.1342,0.095,0.1049,0.135,0.135,0.1194,0.1216,0.0935,0.1268,0.1119,0.0543,0.0876,0.0312,0.0223,0.0257,0.0203,0.0249,0.0249,0.0424,0.0312,0.0292,0.0119,0.0178,0.0197,0.0197,0.0087,0.0087,0.0268,0.0128,0.0086,0.0086,0.0132,0.0151,0.0087,0.0164,0.0086,0.0223,0.0223,0.0329,0.0221,0.0221,0.0247,0.0134,0.0089,0.0279,0.0095,0.0089,0.0288,0.0087,0.0089,0.029,0.0087,0.0286,0.0084,0.0089,0.0087,0.0257,0.0086,0.0234,0.0136,0.0084,0.0084,0.0084,0.0087,0.0266,0.0086,0.0264
9.0,1.8605,1.8605,0.678,0.5776,0.3849,0.5082,0.334,0.4952,0.2714,0.3638,0.4004,0.4233,0.4004,0.7623,1.972,1.5109,1.822,0.7208,1.0963,0.4388,0.4258,0.4258,0.3446,0.1909,0.1853,0.2089,0.2603,0.2305,0.2776,0.8404,0.8404,0.9742,0.7834,0.6049,0.7555,0.6098,0.6148,0.5435,0.5373,0.5373,0.9476,2.0551,1.9894,1.9894,1.185,1.2891,1.2891,0.7896,0.6718,0.6371,1.3826,1.4477,1.4477,0.5714,0.1934,0.5386,0.5386,0.3991,0.5361,0.8875,0.1425,0.1401,0.1611,0.1611,0.6681,0.6433,0.5937,0.5937,1.0189,1.193,1.2438,1.5072,1.8066,1.9138,2.0606,1.563,1.5085,1.2172,0.7666,0.7102,1.1422,0.476,0.4047,0.2894,0.5863,0.7679,0.7152,0.7152,0.5156,0.3024,0.1085,0.1326,0.1301,0.0682,0.0657,0.1066
10.0,0.3629,0.1718,0.8188,0.827,0.7801,0.7861,0.6968,0.8054,0.3919,0.4321,0.557,0.1822,0.1837,0.7251,0.6321,0.6336,0.3964,0.0543,0.0721,0.0491,0.0498,0.0588,0.0491,0.0528,0.0528,0.0439,0.0602,0.032,0.0424,0.0647,0.0312,0.0424,0.0469,0.0469,0.0454,0.0922,0.0573,0.0558,0.055,0.0387,0.0558,0.0387,0.0439,0.0416,0.0342,0.0275,0.0275,0.0402,0.0632,0.0625,0.0692,0.0632,0.1049,0.1049,0.2454,0.1502,0.1824,0.18,0.1413,0.1019,0.1173,0.087,0.0721,0.0766,0.0989,0.0989,0.6321,0.2915,0.0907,0.0907,0.0692,0.0982,0.3428,0.682,0.6388,0.5935,0.3763,0.3904,0.3815,0.2923,0.5868,0.1763,0.7935,0.6678,0.4031,0.1666,0.1844,0.1844,0.1837,0.0662,0.0662,0.0521,0.0595,0.0625,0.0811,0.0811
11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
